asin,source_selected_image_url,html_image_url,valid_listing_rows,distinct_image_count,result
B0D7S53LSQ,https://m.media-amazon.com/images/I/61cAwjfY5lL.jpg,https://m.media-amazon.com/images/I/61cAwjfY5lL.jpg,2,2,PASS
B0D7S58MB1,https://m.media-amazon.com/images/I/61cWdhj-V5L.jpg,https://m.media-amazon.com/images/I/61cWdhj-V5L.jpg,2,1,PASS
B0D7S58RX5,https://m.media-amazon.com/images/I/41PD8Scib2L.jpg,https://m.media-amazon.com/images/I/41PD8Scib2L.jpg,2,2,PASS
B0D7S5N65L,https://m.media-amazon.com/images/I/41DL2UHAKML.jpg,https://m.media-amazon.com/images/I/41DL2UHAKML.jpg,1,1,PASS
B0D7S64HXG,https://m.media-amazon.com/images/I/41ekui2zpnL.jpg,https://m.media-amazon.com/images/I/41ekui2zpnL.jpg,2,2,PASS
B0D7VTN7X3,https://m.media-amazon.com/images/I/51ToL9xss5L.jpg,https://m.media-amazon.com/images/I/51ToL9xss5L.jpg,1,1,PASS
B0D7VVJVNF,https://m.media-amazon.com/images/I/519tEMjt9fL.jpg,https://m.media-amazon.com/images/I/519tEMjt9fL.jpg,1,1,PASS
B0D7VVKGSM,https://m.media-amazon.com/images/I/41YuZY1z9VL.jpg,https://m.media-amazon.com/images/I/41YuZY1z9VL.jpg,1,1,PASS
B0D7VVL429,https://m.media-amazon.com/images/I/41nc6pFqSEL.jpg,https://m.media-amazon.com/images/I/41nc6pFqSEL.jpg,1,1,PASS
B0D7VVPK5D,https://m.media-amazon.com/images/I/417laFs24dL.jpg,https://m.media-amazon.com/images/I/417laFs24dL.jpg,1,1,PASS
B0D7VWLG54,https://m.media-amazon.com/images/I/41nc6pFqSEL.jpg,https://m.media-amazon.com/images/I/41nc6pFqSEL.jpg,2,1,PASS
B0D7VWWD2Y,https://m.media-amazon.com/images/I/41kLXdf30EL.jpg,https://m.media-amazon.com/images/I/41kLXdf30EL.jpg,2,1,PASS
B0D7VWZFTP,https://m.media-amazon.com/images/I/51CqqxC1m5L.jpg,https://m.media-amazon.com/images/I/51CqqxC1m5L.jpg,1,1,PASS
B0D7VZ9QDQ,https://m.media-amazon.com/images/I/41GU39DJzeL.jpg,https://m.media-amazon.com/images/I/41GU39DJzeL.jpg,1,1,PASS
B0D7VZFBNY,https://m.media-amazon.com/images/I/61aCx1wp3LL.jpg,https://m.media-amazon.com/images/I/61aCx1wp3LL.jpg,1,1,PASS
B0D7VZQB4K,https://m.media-amazon.com/images/I/313yUl1vcjL.jpg,https://m.media-amazon.com/images/I/313yUl1vcjL.jpg,1,1,PASS
B0D7W2H499,https://m.media-amazon.com/images/I/41IGoxYtwFL.jpg,https://m.media-amazon.com/images/I/41IGoxYtwFL.jpg,1,1,PASS
B0D7W2HLWS,https://m.media-amazon.com/images/I/31jk9YT7kCL.jpg,https://m.media-amazon.com/images/I/31jk9YT7kCL.jpg,1,1,PASS
B0D7W2R3V1,https://m.media-amazon.com/images/I/31vOkrRQFgL.jpg,https://m.media-amazon.com/images/I/31vOkrRQFgL.jpg,1,1,PASS
B0D7W2S5FH,https://m.media-amazon.com/images/I/618XC7n3qdL.jpg,https://m.media-amazon.com/images/I/618XC7n3qdL.jpg,1,1,PASS
B0D7W38P33,https://m.media-amazon.com/images/I/41j0Q5hErrL.jpg,https://m.media-amazon.com/images/I/41j0Q5hErrL.jpg,1,1,PASS
B0D7W3DSFN,https://m.media-amazon.com/images/I/31djxrtZKyL.jpg,https://m.media-amazon.com/images/I/31djxrtZKyL.jpg,2,2,PASS
B0D7W471VM,https://m.media-amazon.com/images/I/41aktXaNsiL.jpg,https://m.media-amazon.com/images/I/41aktXaNsiL.jpg,1,1,PASS
B0D7W4827V,https://m.media-amazon.com/images/I/31+HHo64W9L.jpg,https://m.media-amazon.com/images/I/31+HHo64W9L.jpg,2,2,PASS
B0D7ZRWBS2,https://m.media-amazon.com/images/I/41cMvBv0z+L.jpg,https://m.media-amazon.com/images/I/41cMvBv0z+L.jpg,4,3,PASS
B0D7ZTRLBH,https://m.media-amazon.com/images/I/41+P5gbGm2L.jpg,https://m.media-amazon.com/images/I/41+P5gbGm2L.jpg,2,2,PASS
B0D83BVDL7,https://m.media-amazon.com/images/I/41bYnszTX8L.jpg,https://m.media-amazon.com/images/I/41bYnszTX8L.jpg,1,1,PASS
B0D83F348C,https://m.media-amazon.com/images/I/21J2av4mr4L.jpg,https://m.media-amazon.com/images/I/21J2av4mr4L.jpg,1,1,PASS
B0D83H5B46,https://m.media-amazon.com/images/I/31NSS1Xq6AL.jpg,https://m.media-amazon.com/images/I/31NSS1Xq6AL.jpg,1,1,PASS
B0D8L1HQXM,https://m.media-amazon.com/images/I/81F7-mf8G8L.jpg,https://m.media-amazon.com/images/I/81F7-mf8G8L.jpg,1,1,PASS
B0D8L3Z3P7,https://m.media-amazon.com/images/I/81XRlvolawL.jpg,https://m.media-amazon.com/images/I/81XRlvolawL.jpg,1,1,PASS
B0D8Y6WH46,https://m.media-amazon.com/images/I/41V0zIaduML.jpg,https://m.media-amazon.com/images/I/41V0zIaduML.jpg,1,1,PASS
B0D8Y6ZY17,https://m.media-amazon.com/images/I/41aSBcVh55L.jpg,https://m.media-amazon.com/images/I/41aSBcVh55L.jpg,1,1,PASS
B0D8YG8RTR,https://m.media-amazon.com/images/I/41N6vpExqML.jpg,https://m.media-amazon.com/images/I/41N6vpExqML.jpg,1,1,PASS
B0D8YGD1M8,https://m.media-amazon.com/images/I/61FkzS2YT0L.jpg,https://m.media-amazon.com/images/I/61FkzS2YT0L.jpg,1,1,PASS
B0D8YGM3BX,https://m.media-amazon.com/images/I/21N5Tzkx-7L.jpg,https://m.media-amazon.com/images/I/21N5Tzkx-7L.jpg,1,1,PASS
B0D8YHJZCV,https://m.media-amazon.com/images/I/418Aq0WLaFL.jpg,https://m.media-amazon.com/images/I/418Aq0WLaFL.jpg,1,1,PASS
B0D8YHRZLR,https://m.media-amazon.com/images/I/41mAZP6pPuL.jpg,https://m.media-amazon.com/images/I/41mAZP6pPuL.jpg,1,1,PASS
B0D8YHSBLV,https://m.media-amazon.com/images/I/315qcqMrs-L.jpg,https://m.media-amazon.com/images/I/315qcqMrs-L.jpg,2,1,PASS
B0D8YHX5YL,https://m.media-amazon.com/images/I/71GczqjjGRL.jpg,https://m.media-amazon.com/images/I/71GczqjjGRL.jpg,1,1,PASS
B0D8YJ75S9,https://m.media-amazon.com/images/I/51f2oaREMWL.jpg,https://m.media-amazon.com/images/I/51f2oaREMWL.jpg,1,1,PASS
B0D8YJB4DB,https://m.media-amazon.com/images/I/41Odb6dG8YL.jpg,https://m.media-amazon.com/images/I/41Odb6dG8YL.jpg,1,1,PASS
B0D929SXGT,https://m.media-amazon.com/images/I/41R96J-fPDL.jpg,https://m.media-amazon.com/images/I/41R96J-fPDL.jpg,1,1,PASS
B0D94GCZ6N,https://m.media-amazon.com/images/I/51StmedjRCL.jpg,https://m.media-amazon.com/images/I/51StmedjRCL.jpg,1,1,PASS
B0D9616XS6,https://m.media-amazon.com/images/I/413a7HniVXL.jpg,https://m.media-amazon.com/images/I/413a7HniVXL.jpg,2,1,PASS
B0D9Q142ZZ,https://m.media-amazon.com/images/I/41rrxy7os3L.jpg,https://m.media-amazon.com/images/I/41rrxy7os3L.jpg,1,1,PASS
B0D9Q15Q3X,https://m.media-amazon.com/images/I/61k1FQUjJpL.jpg,https://m.media-amazon.com/images/I/61k1FQUjJpL.jpg,1,1,PASS
B0D9Q175RY,https://m.media-amazon.com/images/I/71fzRCQs5LL.jpg,https://m.media-amazon.com/images/I/71fzRCQs5LL.jpg,2,2,PASS
B0D9Q1BJJZ,https://m.media-amazon.com/images/I/51P5Z9JxZbL.jpg,https://m.media-amazon.com/images/I/51P5Z9JxZbL.jpg,1,1,PASS
B0D9Q1D2QR,https://m.media-amazon.com/images/I/61yjnbHwbPL.jpg,https://m.media-amazon.com/images/I/61yjnbHwbPL.jpg,1,1,PASS
B0D9Q1DY8W,https://m.media-amazon.com/images/I/71qIr0ijIEL.jpg,https://m.media-amazon.com/images/I/71qIr0ijIEL.jpg,2,2,PASS
B0D9Q1FYP7,https://m.media-amazon.com/images/I/41ZX-b9a--L.jpg,https://m.media-amazon.com/images/I/41ZX-b9a--L.jpg,1,1,PASS
B0D9Q24LNJ,https://m.media-amazon.com/images/I/51k1tZsgUFL.jpg,https://m.media-amazon.com/images/I/51k1tZsgUFL.jpg,1,1,PASS
B0D9Q2LQY9,https://m.media-amazon.com/images/I/71m5WOfMiOL.jpg,https://m.media-amazon.com/images/I/71m5WOfMiOL.jpg,1,1,PASS
B0D9Q2ZXTL,https://m.media-amazon.com/images/I/71bEL2XrblL.jpg,https://m.media-amazon.com/images/I/71bEL2XrblL.jpg,2,2,PASS
B0D9Q31B1Y,https://m.media-amazon.com/images/I/71iAyTCKbRL.jpg,https://m.media-amazon.com/images/I/71iAyTCKbRL.jpg,1,1,PASS
B0D9Q45217,https://m.media-amazon.com/images/I/51ONUXy2AfL.jpg,https://m.media-amazon.com/images/I/51ONUXy2AfL.jpg,1,1,PASS
B0D9Q45QS4,https://m.media-amazon.com/images/I/51nL1NRrnRL.jpg,https://m.media-amazon.com/images/I/51nL1NRrnRL.jpg,1,1,PASS
B0D9Q4CXSN,https://m.media-amazon.com/images/I/51k1tZsgUFL.jpg,https://m.media-amazon.com/images/I/51k1tZsgUFL.jpg,1,1,PASS
B0D9Q4GXJ7,https://m.media-amazon.com/images/I/51Fk+ErFNjL.jpg,https://m.media-amazon.com/images/I/51Fk+ErFNjL.jpg,1,1,PASS
B0D9Q5C7Q8,https://m.media-amazon.com/images/I/41ZX-b9a--L.jpg,https://m.media-amazon.com/images/I/41ZX-b9a--L.jpg,1,1,PASS
B0D9Q5TY6J,https://m.media-amazon.com/images/I/51Ly4R8AKzL.jpg,https://m.media-amazon.com/images/I/51Ly4R8AKzL.jpg,1,1,PASS
B0D9Q5VFG4,https://m.media-amazon.com/images/I/51qUEwntcAL.jpg,https://m.media-amazon.com/images/I/51qUEwntcAL.jpg,1,1,PASS
B0D9Q63P5D,https://m.media-amazon.com/images/I/41qPIaHE1mL.jpg,https://m.media-amazon.com/images/I/41qPIaHE1mL.jpg,1,1,PASS
B0D9Q668K7,https://m.media-amazon.com/images/I/41P4w6pOWZL.jpg,https://m.media-amazon.com/images/I/41P4w6pOWZL.jpg,2,2,PASS
B0D9Q6LNXC,https://m.media-amazon.com/images/I/51P5Z9JxZbL.jpg,https://m.media-amazon.com/images/I/51P5Z9JxZbL.jpg,1,1,PASS
B0DB5QGWLF,https://m.media-amazon.com/images/I/212zmtQ2D2L.jpg,https://m.media-amazon.com/images/I/212zmtQ2D2L.jpg,3,1,PASS
B0DB5QVVJP,https://m.media-amazon.com/images/I/51D1LXE+N7L.jpg,https://m.media-amazon.com/images/I/51D1LXE+N7L.jpg,2,1,PASS
B0DB5QZZZL,https://m.media-amazon.com/images/I/41EO5SSn17L.jpg,https://m.media-amazon.com/images/I/41EO5SSn17L.jpg,2,1,PASS
B0DB5R2SP3,https://m.media-amazon.com/images/I/41b4KpYcrNL.jpg,https://m.media-amazon.com/images/I/41b4KpYcrNL.jpg,2,2,PASS
B0DB5SD3LP,https://m.media-amazon.com/images/I/41T0f46ColL.jpg,https://m.media-amazon.com/images/I/41T0f46ColL.jpg,2,2,PASS
B0DB5SX7NL,https://m.media-amazon.com/images/I/31ynVTkOJpL.jpg,https://m.media-amazon.com/images/I/31ynVTkOJpL.jpg,2,1,PASS
B0DBL11D8V,https://m.media-amazon.com/images/I/21U9zzE3-gL.jpg,https://m.media-amazon.com/images/I/21U9zzE3-gL.jpg,1,1,PASS
B0DBL9F8G3,https://m.media-amazon.com/images/I/413E4nHo27L.jpg,https://m.media-amazon.com/images/I/413E4nHo27L.jpg,1,1,PASS
B0DBL9YWDM,https://m.media-amazon.com/images/I/41XLVGqqAOL.jpg,https://m.media-amazon.com/images/I/41XLVGqqAOL.jpg,2,2,PASS
B0DBLB6ZSH,https://m.media-amazon.com/images/I/41eyBZyRg6L.jpg,https://m.media-amazon.com/images/I/41eyBZyRg6L.jpg,2,1,PASS
B0DBLBTWQT,https://m.media-amazon.com/images/I/31RC4WVRNrL.jpg,https://m.media-amazon.com/images/I/31RC4WVRNrL.jpg,1,1,PASS
B0DC44MY5S,https://m.media-amazon.com/images/I/51TGHaMjaWL.jpg,https://m.media-amazon.com/images/I/51TGHaMjaWL.jpg,2,1,PASS
B0DC46ZP5B,https://m.media-amazon.com/images/I/31gZf3lxH7L.jpg,https://m.media-amazon.com/images/I/31gZf3lxH7L.jpg,1,1,PASS
B0DC477M3Q,https://m.media-amazon.com/images/I/211kVc0K9RL.jpg,https://m.media-amazon.com/images/I/211kVc0K9RL.jpg,2,1,PASS
B0DC485JJQ,https://m.media-amazon.com/images/I/31Y0Di0G3-L.jpg,https://m.media-amazon.com/images/I/31Y0Di0G3-L.jpg,1,1,PASS
B0DC48C9FX,https://m.media-amazon.com/images/I/31w6b2sxTGL.jpg,https://m.media-amazon.com/images/I/31w6b2sxTGL.jpg,1,1,PASS
B0DC48HMH3,https://m.media-amazon.com/images/I/31gWFZJDrdL.jpg,https://m.media-amazon.com/images/I/31gWFZJDrdL.jpg,2,2,PASS
B0DC48VXJ2,https://m.media-amazon.com/images/I/31LeWQVp-XL.jpg,https://m.media-amazon.com/images/I/31LeWQVp-XL.jpg,1,1,PASS
B0DC49B5SC,https://m.media-amazon.com/images/I/513wm138FqL.jpg,https://m.media-amazon.com/images/I/513wm138FqL.jpg,2,1,PASS
B0DC49BFL7,https://m.media-amazon.com/images/I/31sJ8FrufvL.jpg,https://m.media-amazon.com/images/I/31sJ8FrufvL.jpg,1,1,PASS
B0DC49S375,,,0,0,PASS
B0DC6C46FL,https://m.media-amazon.com/images/I/21L41acrfPL.jpg,https://m.media-amazon.com/images/I/21L41acrfPL.jpg,1,1,PASS
B0DC6CKC6X,https://m.media-amazon.com/images/I/51XlmTt0SfL.jpg,https://m.media-amazon.com/images/I/51XlmTt0SfL.jpg,1,1,PASS
B0DC6CZPR1,https://m.media-amazon.com/images/I/51tKehL7FTL.jpg,https://m.media-amazon.com/images/I/51tKehL7FTL.jpg,2,2,PASS
B0DC6D9FNB,https://m.media-amazon.com/images/I/514yCRG+AJL.jpg,https://m.media-amazon.com/images/I/514yCRG+AJL.jpg,1,1,PASS
B0DCG676HY,https://m.media-amazon.com/images/I/313t2IOwfAL.jpg,https://m.media-amazon.com/images/I/313t2IOwfAL.jpg,1,1,PASS
B0DCG7H4DR,https://m.media-amazon.com/images/I/31PKiY-bxcL.jpg,https://m.media-amazon.com/images/I/31PKiY-bxcL.jpg,1,1,PASS
B0DCGDCY83,https://m.media-amazon.com/images/I/313qoCF-hLL.jpg,https://m.media-amazon.com/images/I/313qoCF-hLL.jpg,1,1,PASS
B0DCGDH22P,https://m.media-amazon.com/images/I/41b+Ta4jgBL.jpg,https://m.media-amazon.com/images/I/41b+Ta4jgBL.jpg,1,1,PASS
B0DCGFCB15,https://m.media-amazon.com/images/I/41DyvdHauzL.jpg,https://m.media-amazon.com/images/I/41DyvdHauzL.jpg,1,1,PASS
B0DCS4J1JC,https://m.media-amazon.com/images/I/41rXjCj+3-L.jpg,https://m.media-amazon.com/images/I/41rXjCj+3-L.jpg,1,1,PASS
B0DCS512ZW,https://m.media-amazon.com/images/I/51q8pShB3QL.jpg,https://m.media-amazon.com/images/I/51q8pShB3QL.jpg,1,1,PASS
B0DCS5DDN7,https://m.media-amazon.com/images/I/5109AhYf9yL.jpg,https://m.media-amazon.com/images/I/5109AhYf9yL.jpg,1,1,PASS
B0DCSJH8XT,https://m.media-amazon.com/images/I/312Ubbu4luL.jpg,https://m.media-amazon.com/images/I/312Ubbu4luL.jpg,1,1,PASS
B0DCSJTVSZ,https://m.media-amazon.com/images/I/51XKVe9MDZL.jpg,https://m.media-amazon.com/images/I/51XKVe9MDZL.jpg,1,1,PASS
B0DCSJX7D8,https://m.media-amazon.com/images/I/51fKPVngzFL.jpg,https://m.media-amazon.com/images/I/51fKPVngzFL.jpg,1,1,PASS
B0DCSKHNSW,https://m.media-amazon.com/images/I/31XLeanDi7L.jpg,https://m.media-amazon.com/images/I/31XLeanDi7L.jpg,1,1,PASS
B0DCSKMG68,https://m.media-amazon.com/images/I/51dE-Ne4OZL.jpg,https://m.media-amazon.com/images/I/51dE-Ne4OZL.jpg,1,1,PASS
B0DD3C2Z39,https://m.media-amazon.com/images/I/81eXD5zIH4L.jpg,https://m.media-amazon.com/images/I/81eXD5zIH4L.jpg,2,2,PASS
B0DD3D8S9C,https://m.media-amazon.com/images/I/41SePm86VLL.jpg,https://m.media-amazon.com/images/I/41SePm86VLL.jpg,1,1,PASS
B0DD7635TF,https://m.media-amazon.com/images/I/81JeOe8tEbL.jpg,https://m.media-amazon.com/images/I/81JeOe8tEbL.jpg,1,1,PASS
B0DDBY9LDM,https://m.media-amazon.com/images/I/41MZdqfwCPL.jpg,https://m.media-amazon.com/images/I/41MZdqfwCPL.jpg,1,1,PASS
B0DDC11VMP,https://m.media-amazon.com/images/I/41mty3j+kEL.jpg,https://m.media-amazon.com/images/I/41mty3j+kEL.jpg,2,1,PASS
B0DDCP18G1,https://m.media-amazon.com/images/I/41cwUbpZb0L.jpg,https://m.media-amazon.com/images/I/41cwUbpZb0L.jpg,1,1,PASS
B0DDCPC539,https://m.media-amazon.com/images/I/614HptHmePL.jpg,https://m.media-amazon.com/images/I/614HptHmePL.jpg,2,2,PASS
B0DDCS4GLW,https://m.media-amazon.com/images/I/61hkvR-XHUL.jpg,https://m.media-amazon.com/images/I/61hkvR-XHUL.jpg,1,1,PASS
B0DDGSSY7B,https://m.media-amazon.com/images/I/41-3QI2ajeL.jpg,https://m.media-amazon.com/images/I/41-3QI2ajeL.jpg,1,1,PASS
B0DDGVTWTC,https://m.media-amazon.com/images/I/31cIqFSk-TL.jpg,https://m.media-amazon.com/images/I/31cIqFSk-TL.jpg,1,1,PASS
B0DDH24LR6,https://m.media-amazon.com/images/I/31cIqFSk-TL.jpg,https://m.media-amazon.com/images/I/31cIqFSk-TL.jpg,1,1,PASS
B0DDH33FJJ,,,0,0,PASS
B0DDSPQDSC,https://m.media-amazon.com/images/I/61JG4hWTreL.jpg,https://m.media-amazon.com/images/I/61JG4hWTreL.jpg,3,2,PASS
B0DDTH18X8,,,0,0,PASS
B0DDTSZD6F,https://m.media-amazon.com/images/I/21aLRha3KkL.jpg,https://m.media-amazon.com/images/I/21aLRha3KkL.jpg,1,1,PASS
B0DDTT9HBV,https://m.media-amazon.com/images/I/41EelvccYqL.jpg,https://m.media-amazon.com/images/I/41EelvccYqL.jpg,1,1,PASS
B0DDTTHTG6,https://m.media-amazon.com/images/I/41gtgFyosyL.jpg,https://m.media-amazon.com/images/I/41gtgFyosyL.jpg,1,1,PASS
B0DDTTSZD8,https://m.media-amazon.com/images/I/41vAHrI41xL.jpg,https://m.media-amazon.com/images/I/41vAHrI41xL.jpg,1,1,PASS
B0DDTVGMNR,https://m.media-amazon.com/images/I/415jVPorXYL.jpg,https://m.media-amazon.com/images/I/415jVPorXYL.jpg,1,1,PASS
B0DDTX9QLZ,https://m.media-amazon.com/images/I/41xLivXyLkL.jpg,https://m.media-amazon.com/images/I/41xLivXyLkL.jpg,1,1,PASS
B0DDXWQ79T,https://m.media-amazon.com/images/I/416yDY61PnL.jpg,https://m.media-amazon.com/images/I/416yDY61PnL.jpg,1,1,PASS
B0DF2JFFZ4,https://m.media-amazon.com/images/I/41O805PuxaL.jpg,https://m.media-amazon.com/images/I/41O805PuxaL.jpg,1,1,PASS
B0DF2TR7NL,https://m.media-amazon.com/images/I/41kLXdf30EL.jpg,https://m.media-amazon.com/images/I/41kLXdf30EL.jpg,1,1,PASS
B0DF7S438X,https://m.media-amazon.com/images/I/41a9QwlbPrL.jpg,https://m.media-amazon.com/images/I/41a9QwlbPrL.jpg,1,1,PASS
B0DFHKZXZM,https://m.media-amazon.com/images/I/41dPyIO+suL.jpg,https://m.media-amazon.com/images/I/41dPyIO+suL.jpg,3,2,PASS
B0DFHL3XS3,https://m.media-amazon.com/images/I/41R2uveduwL.jpg,https://m.media-amazon.com/images/I/41R2uveduwL.jpg,3,2,PASS
B0DFHL7MZ1,https://m.media-amazon.com/images/I/81QUOZznc4L.jpg,https://m.media-amazon.com/images/I/81QUOZznc4L.jpg,3,1,PASS
B0DFHLDDRV,https://m.media-amazon.com/images/I/71BXPC9nbbL.jpg,https://m.media-amazon.com/images/I/71BXPC9nbbL.jpg,3,1,PASS
B0DFHLHCH3,https://m.media-amazon.com/images/I/81aftiKquaL.jpg,https://m.media-amazon.com/images/I/81aftiKquaL.jpg,3,1,PASS
B0DFHM3D4X,https://m.media-amazon.com/images/I/41ZYXefCqpL.jpg,https://m.media-amazon.com/images/I/41ZYXefCqpL.jpg,4,2,PASS
B0DFHM8LHQ,https://m.media-amazon.com/images/I/71Q0o224RxL.jpg,https://m.media-amazon.com/images/I/71Q0o224RxL.jpg,3,1,PASS
B0DFHM953C,https://m.media-amazon.com/images/I/81xjGWMO43L.jpg,https://m.media-amazon.com/images/I/81xjGWMO43L.jpg,3,1,PASS
B0DFHMC949,https://m.media-amazon.com/images/I/41eWw2jcmHL.jpg,https://m.media-amazon.com/images/I/41eWw2jcmHL.jpg,4,2,PASS
B0DFHMDZYQ,https://m.media-amazon.com/images/I/41NAc57VanL.jpg,https://m.media-amazon.com/images/I/41NAc57VanL.jpg,3,2,PASS
B0DFHMMX4Y,https://m.media-amazon.com/images/I/41R2uveduwL.jpg,https://m.media-amazon.com/images/I/41R2uveduwL.jpg,1,1,PASS
B0DFHN2V6D,https://m.media-amazon.com/images/I/41XeJB8BQoL.jpg,https://m.media-amazon.com/images/I/41XeJB8BQoL.jpg,3,2,PASS
B0DFHN3XPG,https://m.media-amazon.com/images/I/71Yns+E-3IL.jpg,https://m.media-amazon.com/images/I/71Yns+E-3IL.jpg,3,1,PASS
B0DFHN9WRJ,https://m.media-amazon.com/images/I/81v6F-HsaoL.jpg,https://m.media-amazon.com/images/I/81v6F-HsaoL.jpg,4,2,PASS
B0DFHNJLDP,https://m.media-amazon.com/images/I/81WQDcJvdDL.jpg,https://m.media-amazon.com/images/I/81WQDcJvdDL.jpg,3,1,PASS
B0DFHNR4B2,https://m.media-amazon.com/images/I/71umWlbohDL.jpg,https://m.media-amazon.com/images/I/71umWlbohDL.jpg,3,2,PASS
B0DFHNX467,https://m.media-amazon.com/images/I/713Amzw9alL.jpg,https://m.media-amazon.com/images/I/713Amzw9alL.jpg,3,1,PASS
B0DFHNYLWW,https://m.media-amazon.com/images/I/41tst1sjF1L.jpg,https://m.media-amazon.com/images/I/41tst1sjF1L.jpg,3,2,PASS
B0DFHP411K,https://m.media-amazon.com/images/I/71fKLooWrXL.jpg,https://m.media-amazon.com/images/I/71fKLooWrXL.jpg,3,1,PASS
B0DFHPFXGT,https://m.media-amazon.com/images/I/71vrIa4+anL.jpg,https://m.media-amazon.com/images/I/71vrIa4+anL.jpg,3,1,PASS
B0DFHQ6DKJ,https://m.media-amazon.com/images/I/71umWlbohDL.jpg,https://m.media-amazon.com/images/I/71umWlbohDL.jpg,2,2,PASS
B0DFHQGPZP,https://m.media-amazon.com/images/I/714hza3cjjL.jpg,https://m.media-amazon.com/images/I/714hza3cjjL.jpg,3,1,PASS
B0DFHQKD7Q,https://m.media-amazon.com/images/I/41Q-DyY9bAL.jpg,https://m.media-amazon.com/images/I/41Q-DyY9bAL.jpg,3,2,PASS
B0DFM8C9N6,https://m.media-amazon.com/images/I/311lM4fWboL.jpg,https://m.media-amazon.com/images/I/311lM4fWboL.jpg,1,1,PASS
B0DFTR3XYX,https://m.media-amazon.com/images/I/41MhdrpnycL.jpg,https://m.media-amazon.com/images/I/41MhdrpnycL.jpg,1,1,PASS
B0DFTR951T,https://m.media-amazon.com/images/I/41liVQmhlIL.jpg,https://m.media-amazon.com/images/I/41liVQmhlIL.jpg,1,1,PASS
B0DFTRLQB3,https://m.media-amazon.com/images/I/41FfzRsNKPL.jpg,https://m.media-amazon.com/images/I/41FfzRsNKPL.jpg,1,1,PASS
B0DFWD2TYW,https://m.media-amazon.com/images/I/51hduSGK1qL.jpg,https://m.media-amazon.com/images/I/51hduSGK1qL.jpg,1,1,PASS
B0DFWQ777V,https://m.media-amazon.com/images/I/41YuZY1z9VL.jpg,https://m.media-amazon.com/images/I/41YuZY1z9VL.jpg,1,1,PASS
B0DFYC7TCL,https://m.media-amazon.com/images/I/41ehBbvWtPL.jpg,https://m.media-amazon.com/images/I/41ehBbvWtPL.jpg,1,1,PASS
B0DGGYJDC9,https://m.media-amazon.com/images/I/41Zc143d-8L.jpg,https://m.media-amazon.com/images/I/41Zc143d-8L.jpg,1,1,PASS
B0DGT7SBQF,https://m.media-amazon.com/images/I/71f1lbgyuuL.jpg,https://m.media-amazon.com/images/I/71f1lbgyuuL.jpg,1,1,PASS
B0DH182H6J,https://m.media-amazon.com/images/I/41LqWXF4TOL.jpg,https://m.media-amazon.com/images/I/41LqWXF4TOL.jpg,1,1,PASS
B0DH1CR134,https://m.media-amazon.com/images/I/51GeSOXeJDL.jpg,https://m.media-amazon.com/images/I/51GeSOXeJDL.jpg,1,1,PASS
B0DH1S6V7P,https://m.media-amazon.com/images/I/51y3oklU77L.jpg,https://m.media-amazon.com/images/I/51y3oklU77L.jpg,1,1,PASS
B0DH221ZSY,https://m.media-amazon.com/images/I/51S9Yu7GRCL.jpg,https://m.media-amazon.com/images/I/51S9Yu7GRCL.jpg,1,1,PASS
B0DH247ZJ8,https://m.media-amazon.com/images/I/71WX8LuUALL.jpg,https://m.media-amazon.com/images/I/71WX8LuUALL.jpg,1,1,PASS
B0DH8GKJ42,https://m.media-amazon.com/images/I/713Amzw9alL.jpg,https://m.media-amazon.com/images/I/713Amzw9alL.jpg,1,1,PASS
B0DHGLCQW2,https://m.media-amazon.com/images/I/41nO-m8jPtL.jpg,https://m.media-amazon.com/images/I/41nO-m8jPtL.jpg,2,2,PASS
B0DHGM5NP4,https://m.media-amazon.com/images/I/41q7ylCZXML.jpg,https://m.media-amazon.com/images/I/41q7ylCZXML.jpg,2,2,PASS
B0DHS1VQ99,https://m.media-amazon.com/images/I/618LcxZZbML.jpg,https://m.media-amazon.com/images/I/618LcxZZbML.jpg,1,1,PASS
B0DHZ7T6J1,https://m.media-amazon.com/images/I/41Uh-uaBmRL.jpg,https://m.media-amazon.com/images/I/41Uh-uaBmRL.jpg,3,2,PASS
B0DJD8LYTK,https://m.media-amazon.com/images/I/31DMbg7dXBL.jpg,https://m.media-amazon.com/images/I/31DMbg7dXBL.jpg,1,1,PASS
B0DJFD9Q82,https://m.media-amazon.com/images/I/51pcI3fPHSL.jpg,https://m.media-amazon.com/images/I/51pcI3fPHSL.jpg,2,2,PASS
B0DJFDN8KK,https://m.media-amazon.com/images/I/41mCPKvWhxL.jpg,https://m.media-amazon.com/images/I/41mCPKvWhxL.jpg,1,1,PASS
B0DJFGFBS7,https://m.media-amazon.com/images/I/217jdCpdrzL.jpg,https://m.media-amazon.com/images/I/217jdCpdrzL.jpg,1,1,PASS
B0DJR9KNWQ,https://m.media-amazon.com/images/I/41VSKL7M4fL.jpg,https://m.media-amazon.com/images/I/41VSKL7M4fL.jpg,1,1,PASS
B0DK4Y3GRG,https://m.media-amazon.com/images/I/41waGaEPEQL.jpg,https://m.media-amazon.com/images/I/41waGaEPEQL.jpg,1,1,PASS
B0DKHNMCBF,https://m.media-amazon.com/images/I/5172NfZJ1jL.jpg,https://m.media-amazon.com/images/I/5172NfZJ1jL.jpg,1,1,PASS
